prefix,suffix,model,method,pick_periods,n,objective,root_time,solving_time,MIP_gap,relaxation_gap,nodes,proportion_of_set_up_costs,proportion_of_holding_costs,set_up_costs_proportion_at_warehouse,set_up_costs_proportion_at_retailers,nb_set_ups_at_warehouse,nb_set_ups_at_retailers,holding_costs_warehouse,holding_costs_retailers,nb_variables,nb_binary_variables,nb_constraints,
N100T15,DD_DF,tp,infinite_f_new,fixed_intervals,4.0,106373.64399999997,0.24153366088867184,3.3187679767608644,0.0,9.648867953967622e-17,0.0,0.36186462142095305,0.6381353785790467,0.31416544654698075,0.6858345534530191,4.0,654.5,0.3774974005674115,0.6225025994325886,82315.0,15.0,37500.0,
N100T15,DD_DF,tpc,infinite_f,fixed_intervals,4.0,106373.644,0.19212641716003415,2.9841554880142214,0.0,1.370395851447928e-16,0.0,0.3618190131375767,0.6381809868624233,0.3142056934102716,0.6857943065897283,4.0,654.4,0.3773300479358629,0.6226699520641369,70195.0,15.0,25500.0,
N100T15,DD_DF,sp,fix_y,fixed_intervals,4.0,106373.64399999997,0.1252505779266357,0.3240629196166992,0.0,1.5030426699311414e-16,0.0,0.36183829030617554,0.6381617096938246,0.3141883218538183,0.6858116781461816,4.0,654.5,0.3774050673903481,0.622594932609652,82315.0,15.0,27251.0,
N100T15,DD_DF,tpc,infinite_f_new,fixed_intervals,4.0,106373.64399999994,0.1862366437911987,2.936709499359131,0.0,1.370395851447928e-16,0.0,0.3618190131375767,0.6381809868624233,0.3142056934102716,0.6857943065897283,4.0,654.4,0.3773300479358629,0.6226699520641369,70195.0,15.0,25500.0,
N100T15,DD_DF,sp,infinite_f,fixed_intervals,4.0,106373.644,0.257848858833313,0.7682013273239136,0.0,3.8491440304187464e-16,0.0,0.36183553642494715,0.638164463575053,0.3141908024301482,0.6858091975698517,4.0,654.5,0.3775079025894709,0.6224920974105291,82315.0,15.0,27240.0,
N100T15,DD_DF,sp,infinite_f_new,fixed_intervals,4.0,106373.644,0.2610740900039673,0.7609442949295044,0.0,3.8491440304187464e-16,0.0,0.36183553642494715,0.638164463575053,0.3141908024301482,0.6858091975698517,4.0,654.5,0.3775079025894709,0.6224920974105291,82315.0,15.0,27240.0,
N100T15,DD_DF,spc,fix_y,fixed_intervals,4.0,106373.644,0.07037541866302487,0.2380372285842895,0.0,6.85639441525449e-17,0.0,0.3619004218769224,0.6380995781230778,0.31413319904763887,0.685866800952361,4.0,654.7,0.3777503501842255,0.6222496498157744,69515.0,15.0,15011.0,
N100T15,DD_DF,spc,infinite_f,fixed_intervals,4.0,106373.644,0.1733108520507812,1.165770983695984,0.0,1.3693682556780869e-16,0.0,0.3618811447083235,0.6381188552916767,0.3141505555668573,0.6858494444331427,4.0,654.6,0.3776752552210193,0.6223247447789805,69515.0,15.0,15000.0,
N50T20,DD_DF,mc,fix_y,fixed_intervals,4.0,81020.82399999988,0.0832570075988769,0.1493205070495605,0.0,1.4895788161018394e-15,0.0,0.40293493408172515,0.5970650659182758,0.47630471554513587,0.523695284454864,5.0,429.2,0.3958089002397879,0.6041910997602128,46140.0,20.0,43086.0,
N50T20,DD_DF,mc,infinite_f,fixed_intervals,4.0,81020.82399999988,0.15462334156036375,0.5619894981384277,0.0,1.7881935462435206e-15,0.0,0.40293493408172515,0.5970650659182759,0.47630471554513587,0.523695284454864,5.0,429.2,0.3958089002397879,0.6041910997602128,46140.0,20.0,43071.0,
N100T15,DD_DF,spc,infinite_f_new,fixed_intervals,4.0,106373.644,0.18215725421905513,1.145864152908325,0.0,1.3693682556780869e-16,0.0,0.3618811447083235,0.6381188552916767,0.3141505555668573,0.6858494444331427,4.0,654.6,0.3776752552210193,0.6223247447789805,69515.0,15.0,15000.0,
N50T20,DD_DF,mc,infinite_f_new,fixed_intervals,4.0,81020.824,0.14876782894134516,0.5583077907562256,0.0,1.7881935462435206e-15,0.0,0.40293493408172515,0.5970650659182759,0.47630471554513587,0.523695284454864,5.0,429.2,0.3958089002397879,0.6041910997602128,46140.0,20.0,43071.0,
N50T20,DD_DF,tp,fix_y,fixed_intervals,4.0,81020.824,0.10008938312530513,0.1818960905075073,0.0,1.4403193382626164e-16,0.0,0.40293493408172454,0.5970650659182752,0.47630471554513587,0.523695284454864,5.0,429.2,0.39580890023978765,0.6041910997602126,90270.0,20.0,32515.0,
N50T20,DD_DF,tpc,fix_y,fixed_intervals,4.0,81020.824,0.07860012054443358,0.15494878292083736,0.0,1.445216974916247e-16,0.0,0.40293493408172465,0.5970650659182754,0.47630471554513587,0.523695284454864,5.0,429.2,0.39580890023978765,0.6041910997602125,79560.0,20.0,22015.0,
N50T20,DD_DF,tp,infinite_f,fixed_intervals,4.0,81020.824,0.22426338195800777,2.697671985626221,0.0,1.0640537205228177e-16,0.0,0.4029085814745545,0.5970914185254453,0.47633616768178505,0.5236638323182149,5.0,429.1,0.39557809675336264,0.6044219032466376,90270.0,20.0,32500.0,
N50T20,DD_DF,tp,infinite_f_new,fixed_intervals,4.0,81020.824,0.23759791851043702,2.601742959022522,0.0,1.0640537205228177e-16,0.0,0.4029085814745545,0.5970914185254453,0.47633616768178505,0.5236638323182149,5.0,429.1,0.39557809675336264,0.6044219032466376,90270.0,20.0,32500.0,
N50T20,DD_DF,tpc,infinite_f,fixed_intervals,4.0,81020.824,0.1858923435211181,2.4258197784423827,0.0,2.1613572492006978e-16,0.0,0.40293493408172454,0.5970650659182752,0.47630471554513587,0.523695284454864,5.0,429.2,0.39580890023978765,0.6041910997602125,79560.0,20.0,22000.0,
N50T20,DD_DF,tpc,infinite_f_new,fixed_intervals,4.0,81020.82399999998,0.1756299018859863,2.278221607208252,0.0,2.1613572492006978e-16,0.0,0.40293493408172454,0.5970650659182752,0.47630471554513587,0.523695284454864,5.0,429.2,0.39580890023978765,0.6041910997602125,79560.0,20.0,22000.0,
N50T20,DD_DF,sp,fix_y,fixed_intervals,4.0,81020.824,0.13360564708709713,0.35721821784973146,0.0,9.043147307710666e-17,0.0,0.4029085814745545,0.5970914185254454,0.47633616768178505,0.5236638323182149,5.0,429.1,0.3955780967533626,0.6044219032466376,90270.0,20.0,23435.0,
N50T20,DD_DF,sp,infinite_f,fixed_intervals,4.0,81020.82400000001,0.2630154132843018,0.8673131942749024,0.0,3.226386661198802e-16,0.0,0.40293493408172454,0.5970650659182752,0.47630471554513587,0.523695284454864,5.0,429.2,0.39580890023978765,0.6041910997602126,90270.0,20.0,23420.0,
N50T20,DD_DF,sp,infinite_f_new,fixed_intervals,4.0,81020.824,0.26315720081329347,0.8769836664199829,0.0,3.226386661198802e-16,0.0,0.40293493408172454,0.5970650659182752,0.47630471554513587,0.523695284454864,5.0,429.2,0.39580890023978765,0.6041910997602126,90270.0,20.0,23420.0,
N50T20,DD_DF,spc,fix_y,fixed_intervals,4.0,81020.824,0.07885529994964598,0.2959918737411499,0.0,1.2618726891716713e-16,0.0,0.40293493408172454,0.5970650659182752,0.47630471554513587,0.523695284454864,5.0,429.2,0.39580890023978765,0.6041910997602125,78020.0,20.0,12515.0,
N50T20,DD_DF,spc,infinite_f,fixed_intervals,4.0,81020.82400000001,0.20170140266418451,1.048943829536438,0.0,1.0820427280908318e-16,0.0,0.4029085814745545,0.5970914185254454,0.47633616768178505,0.5236638323182149,5.0,429.1,0.3955780967533626,0.6044219032466376,78020.0,20.0,12500.0,
N75T20,DD_DF,mc,fix_y,fixed_intervals,4.0,112958.00199999979,0.12600402832031246,0.23650267124176025,0.0,2.013594741928949e-15,0.0,0.3625845626055384,0.637415437394463,0.37207802757556363,0.6279219724244363,5.0,650.5,0.4012304077917559,0.5987695922082448,69190.0,20.0,64611.0,
N50T20,DD_DF,spc,infinite_f_new,fixed_intervals,4.0,81020.824,0.20158128738403316,1.0497315168380736,0.0,1.0820427280908318e-16,0.0,0.4029085814745545,0.5970914185254454,0.47633616768178505,0.5236638323182149,5.0,429.1,0.3955780967533626,0.6044219032466376,78020.0,20.0,12500.0,
N75T20,DD_DF,mc,infinite_f,fixed_intervals,4.0,112958.00199999977,0.24601523876190182,1.4245871543884276,0.0,2.6083073990380236e-15,0.0,0.3624939138791045,0.637506086120897,0.3721695889237953,0.6278304110762046,5.0,650.3,0.40096232383302777,0.5990376761669729,69190.0,20.0,64596.0,
N75T20,DD_DF,mc,infinite_f_new,fixed_intervals,4.0,112958.00199999995,0.25315854549407957,1.4461313009262085,0.0,2.6083073990380236e-15,0.0,0.3624939138791045,0.637506086120897,0.3721695889237953,0.6278304110762046,5.0,650.3,0.40096232383302777,0.5990376761669729,69190.0,20.0,64596.0,
N75T20,DD_DF,tp,fix_y,fixed_intervals,4.0,112958.00200000001,0.16396508216857905,0.27859346866607665,0.0,1.2989209202528273e-16,0.0,0.36257372539978483,0.6374262746002148,0.37208880423702956,0.6279111957629704,5.0,650.5,0.4012057804620396,0.5987942195379606,134520.0,20.0,48765.0,
N75T20,DD_DF,tp,infinite_f,fixed_intervals,4.0,112958.00200000001,0.35693988800048826,3.3480385065078737,0.0,8.966892601593202e-17,0.0,0.36255787246708915,0.6374421275329107,0.37210576065723744,0.6278942393427625,5.0,650.4,0.4011468155469693,0.5988531844530309,134520.0,20.0,48750.0,
N75T20,DD_DF,tpc,fix_y,fixed_intervals,4.0,112958.00199999998,0.12914187908172606,0.2500921249389648,0.0,1.8147666928608414e-16,0.0,0.36257372539978483,0.637426274600215,0.37208880423702956,0.6279111957629704,5.0,650.5,0.40120578046203964,0.598794219537961,118560.0,20.0,33015.0,
N75T20,DD_DF,tp,infinite_f_new,fixed_intervals,4.0,112958.00199999993,0.3431952238082886,3.4903772354125975,0.0,8.966892601593202e-17,0.0,0.36255787246708915,0.6374421275329107,0.37210576065723744,0.6278942393427625,5.0,650.4,0.4011468155469693,0.5988531844530309,134520.0,20.0,48750.0,
N75T20,DD_DF,tpc,infinite_f,fixed_intervals,4.0,112958.00199999998,0.30974717140197755,3.2277887582778932,0.0,1.0333705117689428e-16,0.0,0.36248765646827386,0.637512343531726,0.37217642680592755,0.6278235731940724,5.0,650.2,0.40096693415329926,0.5990330658467014,118560.0,20.0,33000.0,
N75T20,DD_DF,tpc,infinite_f_new,fixed_intervals,4.0,112958.00199999993,0.32463037967681885,3.066280746459961,0.0,1.0333705117689428e-16,0.0,0.36248765646827386,0.637512343531726,0.37217642680592755,0.6278235731940724,5.0,650.2,0.40096693415329926,0.5990330658467014,118560.0,20.0,33000.0,
N75T20,DD_DF,sp,fix_y,fixed_intervals,4.0,112958.00199999998,0.19021410942077635,0.5593090057373047,0.0,7.707200076133487e-17,0.0,0.3625548080709441,0.6374451919290559,0.3721076584530619,0.6278923415469382,5.0,650.4,0.40112548426943206,0.5988745157305682,134520.0,20.0,34935.0,
N75T20,DD_DF,sp,infinite_f,fixed_intervals,4.0,112958.00200000001,0.394407320022583,1.2798784971237183,0.0,2.1791297878775923e-16,0.0,0.36241474166312715,0.6375852583368726,0.37225035369341936,0.6277496463065806,5.0,650.1,0.4009420802134908,0.5990579197865095,134520.0,20.0,34920.0,
N75T20,DD_DF,sp,infinite_f_new,fixed_intervals,4.0,112958.00199999998,0.3867188930511475,1.295146369934082,0.0,2.1791297878775923e-16,0.0,0.36241474166312715,0.6375852583368726,0.37225035369341936,0.6277496463065806,5.0,650.1,0.4009420802134908,0.5990579197865095,134520.0,20.0,34920.0,
N75T20,DD_DF,spc,fix_y,fixed_intervals,4.0,112958.00200000001,0.1182744026184082,0.4375020980834961,0.0,1.0267063342666235e-16,0.0,0.3625531366967033,0.6374468633032967,0.3721100445418689,0.627889955458131,5.0,650.4,0.4011587697009862,0.598841230299014,117020.0,20.0,18765.0,
N100T20,DD_DF,mc,fix_y,fixed_intervals,4.0,145138.86199999973,0.17958512306213376,0.33205265998840333,0.0,1.9028766934387887e-15,0.0,0.3386215427702909,0.6613784572297108,0.3054188940036098,0.6945811059963903,5.0,861.7,0.394180509609717,0.6058194903902829,92240.0,20.0,86136.0,
N75T20,DD_DF,spc,infinite_f,fixed_intervals,4.0,112958.00200000001,0.3004575252532959,1.6144177913665771,0.0,1.2864502815655972e-16,0.0,0.3624112413349623,0.6375887586650376,0.37225452601407233,0.6277454739859276,5.0,650.0,0.40092997367200195,0.5990700263279982,117020.0,20.0,18750.0,
N75T20,DD_DF,spc,infinite_f_new,fixed_intervals,4.0,112958.00199999998,0.3229604005813599,1.6006495237350464,0.0,1.2864502815655972e-16,0.0,0.3624112413349623,0.6375887586650376,0.37225452601407233,0.6277454739859276,5.0,650.0,0.40092997367200195,0.5990700263279982,117020.0,20.0,18750.0,
N100T20,DD_DF,mc,infinite_f,fixed_intervals,4.0,145138.86199999976,0.3525956392288208,2.366147255897522,0.0,2.3412370762346244e-15,0.0,0.33860245319401894,0.6613975468059827,0.3054302589387352,0.6945697410612649,5.0,861.7,0.3940736781880577,0.6059263218119422,92240.0,20.0,86121.0,
N100T20,DD_DF,mc,infinite_f_new,fixed_intervals,4.0,145138.8619999999,0.36829800605773927,2.467108726501465,0.0,2.3412370762346244e-15,0.0,0.33860245319401894,0.6613975468059827,0.3054302589387352,0.6945697410612649,5.0,861.7,0.3940736781880577,0.6059263218119422,92240.0,20.0,86121.0,
N100T20,DD_DF,tp,fix_y,fixed_intervals,4.0,145138.86200000002,0.20847160816192623,0.39067535400390624,0.0,1.79404867696935e-16,0.0,0.3386215427702903,0.6613784572297093,0.3054188940036098,0.6945811059963903,5.0,861.7,0.39418050960971723,0.6058194903902836,178770.0,20.0,65015.0,
N100T20,DD_DF,tp,infinite_f,fixed_intervals,4.0,145138.86200000002,0.5258212804794311,4.744386124610901,0.0,1.1967615627468356e-16,0.0,0.3385738045320808,0.6614261954679188,0.3054575805747001,0.6945424194252999,5.0,861.6,0.39400398403229964,0.6059960159677011,178770.0,20.0,65000.0,
N100T20,DD_DF,tpc,fix_y,fixed_intervals,4.0,145138.86200000002,0.1727173805236816,0.327847957611084,0.0,9.885777567917637e-17,0.0,0.3386215427702903,0.6613784572297098,0.3054188940036098,0.6945811059963903,5.0,861.7,0.394180509609717,0.605819490390283,157560.0,20.0,44015.0,
N100T20,DD_DF,tp,infinite_f_new,fixed_intervals,4.0,145138.86199999996,0.5234915733337402,4.753562593460083,0.0,1.1967615627468356e-16,0.0,0.3385738045320808,0.6614261954679188,0.3054575805747001,0.6945424194252999,5.0,861.6,0.39400398403229964,0.6059960159677011,178770.0,20.0,65000.0,
N100T20,DD_DF,tpc,infinite_f,fixed_intervals,4.0,145138.86200000002,0.42760777473449707,4.714246439933777,0.0,1.4005515719716062e-16,0.0,0.3385666446058387,0.6614333553941614,0.30546493233636224,0.6945350676636377,5.0,861.5,0.3939840027590913,0.6060159972409087,157560.0,20.0,44000.0,
N100T20,DD_DF,tpc,infinite_f_new,fixed_intervals,4.0,145138.8619999999,0.4197815418243408,4.537720465660096,0.0,1.4005515719716062e-16,0.0,0.3385666446058387,0.6614333553941614,0.30546493233636224,0.6945350676636377,5.0,861.5,0.3939840027590913,0.6060159972409087,157560.0,20.0,44000.0,
N100T20,DD_DF,sp,fix_y,fixed_intervals,4.0,145138.86200000002,0.2615066051483154,0.745216178894043,0.0,8.046300626537133e-17,0.0,0.338578468267745,0.6614215317322548,0.3054531298415539,0.6945468701584462,5.0,861.6,0.39401724019087603,0.6059827598091244,178770.0,20.0,46435.0,
N100T20,DD_DF,sp,infinite_f,fixed_intervals,4.0,145138.86200000002,0.5578467607498169,1.8589221954345703,0.0,1.0019058970886878e-15,0.0,0.338578468267745,0.6614215317322548,0.3054531298415539,0.6945468701584462,5.0,861.6,0.39401724019087603,0.6059827598091244,178770.0,20.0,46420.0,
N100T20,DD_DF,sp,infinite_f_new,fixed_intervals,4.0,145138.86200000002,0.5495291233062745,1.8082649946212768,0.0,1.0019058970886878e-15,0.0,0.338578468267745,0.6614215317322548,0.3054531298415539,0.6945468701584462,5.0,861.6,0.39401724019087603,0.6059827598091244,178770.0,20.0,46420.0,
N100T20,DD_DF,spc,fix_y,fixed_intervals,4.0,145138.86200000002,0.15731854438781734,0.5813189268112182,0.0,7.76081449897912e-17,0.0,0.3386380301678609,0.6613619698321391,0.30540264682393053,0.6945973531760695,5.0,861.8,0.39422701218039646,0.6057729878196036,156020.0,20.0,25015.0,
N50T25,DD_DF,mc,fix_y,fixed_intervals,4.0,101206.73899999968,0.1254411220550537,0.24310231208801264,0.0,3.3212601687351304e-15,0.0,0.41509686717055316,0.5849031328294501,0.46784406956500213,0.5321559304349979,6.7,554.8,0.4083851768352035,0.5916148231647964,70150.0,25.0,66344.0,
N100T20,DD_DF,spc,infinite_f,fixed_intervals,4.0,145138.86200000002,0.4184186220169067,2.3051472187042235,0.0,1.0127465600797012e-16,0.0,0.3386215427702902,0.6613784572297098,0.3054188940036098,0.6945811059963903,5.0,861.7,0.394180509609717,0.605819490390283,156020.0,20.0,25000.0,
N50T25,DD_DF,mc,infinite_f,fixed_intervals,4.0,101206.73899999964,0.23602004051208497,0.6662034034729004,0.0,3.474050272675136e-15,0.0,0.41466229858447645,0.5853377014155271,0.46834092414124984,0.5316590758587503,6.7,554.3,0.4070176166464968,0.5929823833535032,70150.0,25.0,66326.0,
N50T25,DD_DF,mc,infinite_f_new,fixed_intervals,4.0,101206.73899999991,0.25455775260925295,0.7028004407882691,0.0,3.474050272675136e-15,0.0,0.41466229858447645,0.5853377014155271,0.46834092414124984,0.5316590758587503,6.7,554.3,0.4070176166464968,0.5929823833535032,70150.0,25.0,66326.0,
N100T20,DD_DF,spc,infinite_f_new,fixed_intervals,4.0,145138.86200000002,0.41802880764007566,2.3271539926528932,0.0,1.0127465600797012e-16,0.0,0.3386215427702902,0.6613784572297098,0.3054188940036098,0.6945811059963903,5.0,861.7,0.394180509609717,0.605819490390283,156020.0,20.0,25000.0,
N50T25,DD_DF,tp,fix_y,fixed_intervals,4.0,101206.73899999999,0.17402284145355223,0.3198366165161133,0.0,1.7189412479171722e-16,0.0,0.41506171962163174,0.584938280378368,0.4678800533926347,0.5321199466073653,6.7,554.9,0.4086150392724729,0.5913849607275274,167025.0,25.0,50018.0,
N50T25,DD_DF,tpc,fix_y,fixed_intervals,4.0,101206.73899999999,0.14980962276458737,0.27654070854187013,0.0,1.7245427483412613e-16,0.0,0.41506171962163174,0.5849382803783684,0.4678800533926347,0.5321199466073653,6.7,554.9,0.4086150392724727,0.5913849607275271,150450.0,25.0,33768.0,
N50T25,DD_DF,tp,infinite_f,fixed_intervals,4.0,101206.73899999999,0.3627798557281494,3.3427477359771727,0.0,1.5733835933925075e-16,0.0,0.4146182913964932,0.5853817086035067,0.46838818196494875,0.5316118180350512,6.7,554.2,0.4069359883759914,0.593064011624009,167025.0,25.0,50000.0,
N50T25,DD_DF,tp,infinite_f_new,fixed_intervals,4.0,101206.739,0.3798061370849609,3.3548675060272215,0.0,1.5733835933925075e-16,0.0,0.4146182913964932,0.5853817086035067,0.46838818196494875,0.5316118180350512,6.7,554.2,0.4069359883759914,0.593064011624009,167025.0,25.0,50000.0,
N50T25,DD_DF,tpc,infinite_f,fixed_intervals,4.0,101206.73899999999,0.3188675880432129,3.2298926591873167,0.0,1.1513665563966226e-16,0.0,0.41468360690636885,0.5853163930936313,0.468316234177093,0.531683765822907,6.7,554.4,0.40709227549771976,0.5929077245022801,150450.0,25.0,33750.0,
N50T25,DD_DF,tpc,infinite_f_new,fixed_intervals,4.0,101206.73899999997,0.3143449783325195,3.2747593402862547,0.0,1.1513665563966226e-16,0.0,0.41468360690636885,0.5853163930936313,0.468316234177093,0.531683765822907,6.7,554.4,0.40709227549771976,0.5929077245022801,150450.0,25.0,33750.0,
N50T25,DD_DF,sp,fix_y,fixed_intervals,4.0,101206.73899999999,0.24919798374176025,0.7209829568862915,0.0,1.0101465739881e-16,0.0,0.41494684830438533,0.5850531516956148,0.46801928461076053,0.5319807153892395,6.7,554.7,0.40794009149364285,0.5920599085063574,167025.0,25.0,35668.0,
N50T25,DD_DF,sp,infinite_f,fixed_intervals,4.0,101206.73899999999,0.4998485803604126,1.7159984827041626,0.0,3.313119340096926e-16,0.0,0.41468802853388775,0.5853119714661121,0.4683121870594865,0.5316878129405134,6.7,554.2,0.40662134009033346,0.5933786599096667,167025.0,25.0,35650.0,
N50T25,DD_DF,sp,infinite_f_new,fixed_intervals,4.0,101206.73900000002,0.5072908639907837,1.6423528671264649,0.0,3.313119340096926e-16,0.0,0.41468802853388775,0.5853119714661121,0.4683121870594865,0.5316878129405134,6.7,554.2,0.40662134009033346,0.5933786599096667,167025.0,25.0,35650.0,
N50T25,DD_DF,spc,fix_y,fixed_intervals,4.0,101206.73899999999,0.15303871631622315,0.6253545761108399,0.0,5.792574637921961e-17,0.0,0.4150061531632628,0.5849938468367373,0.46794195492824076,0.5320580450717592,6.7,554.7,0.408402140645128,0.5915978593548724,147525.0,25.0,18768.0,
N50T25,DD_DF,spc,infinite_f,fixed_intervals,4.0,101206.73899999999,0.42485101222991944,1.9519858837127686,0.0,1.1521737044231584e-16,0.0,0.41459731452659854,0.5854026854734015,0.4684102550465578,0.5315897449534422,6.7,554.1,0.4066386584400477,0.5933613415599525,147525.0,25.0,18750.0,
N75T25,DD_DF,mc,fix_y,fixed_intervals,4.0,141569.17399999982,0.20745043754577633,0.4028325080871582,0.0,1.4520733157668368e-15,0.0,0.38141576365156604,0.6185842363484357,0.3757392560686304,0.6242607439313697,7.0,824.3,0.3869679703864679,0.6130320296135315,105200.0,25.0,99494.0,
N50T25,DD_DF,spc,infinite_f_new,fixed_intervals,4.0,101206.73899999999,0.40795249938964845,2.0390368461608888,0.0,1.1521737044231584e-16,0.0,0.41459731452659854,0.5854026854734015,0.4684102550465578,0.5315897449534422,6.7,554.1,0.4066386584400477,0.5933613415599525,147525.0,25.0,18750.0,
N75T25,DD_DF,mc,infinite_f,fixed_intervals,4.0,141569.17399999977,0.4159024000167847,4.5986178636550905,0.0,2.0676970418460187e-15,0.0,0.38136993140525405,0.618630068594748,0.3757824309220314,0.6242175690779687,7.0,824.0,0.3867248277205917,0.6132751722794079,105200.0,25.0,99476.0,
N75T25,DD_DF,mc,infinite_f_new,fixed_intervals,4.0,141569.174,0.4219464063644409,4.626215100288391,0.0,2.0676970418460187e-15,0.0,0.38136993140525405,0.618630068594748,0.3757824309220314,0.6242175690779687,7.0,824.0,0.3867248277205917,0.6132751722794079,105200.0,25.0,99476.0,
N75T25,DD_DF,tp,fix_y,fixed_intervals,4.0,141569.174,0.2672427177429199,0.538826298713684,0.0,1.4367646163594938e-16,0.0,0.3814157636515656,0.6185842363484344,0.3757392560686304,0.6242607439313697,7.0,824.3,0.3869679703864682,0.6130320296135319,248900.0,25.0,75018.0,
N75T25,DD_DF,tp,infinite_f,fixed_intervals,4.0,141569.174,0.5899874687194824,5.387668323516846,0.0,1.238798437047131e-16,0.0,0.38136810282446587,0.618631897175534,0.3757867840933106,0.6242132159066893,7.0,824.0,0.3867036472062798,0.6132963527937203,248900.0,25.0,75000.0,
N75T25,DD_DF,tp,infinite_f_new,fixed_intervals,4.0,141569.17399999997,0.668091893196106,5.107839226722717,0.0,1.238798437047131e-16,0.0,0.38136810282446587,0.618631897175534,0.3757867840933106,0.6242132159066893,7.0,824.0,0.3867036472062798,0.6132963527937203,248900.0,25.0,75000.0,
N75T25,DD_DF,tpc,fix_y,fixed_intervals,4.0,141569.174,0.22225968837738033,0.4410016775131226,0.0,1.857299934838736e-16,0.0,0.3814157636515656,0.6185842363484345,0.3757392560686304,0.6242607439313697,7.0,824.3,0.3869679703864681,0.6130320296135318,224200.0,25.0,50643.0,
N75T25,DD_DF,tpc,infinite_f,fixed_intervals,4.0,141569.174,0.8549779653549194,5.36452043056488,0.0,1.2358299139788327e-16,0.0,0.3813813029475849,0.6186186970524151,0.3757716285847218,0.6242283714152783,7.0,824.1,0.386776883461183,0.6132231165388167,224200.0,25.0,50625.0,
N75T25,DD_DF,tpc,infinite_f_new,fixed_intervals,4.0,141569.17400000003,0.7705705881118774,5.022858381271362,0.0,1.2358299139788327e-16,0.0,0.3813813029475849,0.6186186970524151,0.3757716285847218,0.6242283714152783,7.0,824.1,0.386776883461183,0.6132231165388167,224200.0,25.0,50625.0,
N75T25,DD_DF,sp,fix_y,fixed_intervals,4.0,141569.17400000003,0.36309237480163575,1.1321279764175416,0.0,2.006917538111672e-17,0.0,0.38146648159033714,0.6185335184096628,0.3756929132464092,0.6243070867535907,7.0,824.3,0.38688582470057603,0.613114175299424,248900.0,25.0,53168.0,
N75T25,DD_DF,sp,infinite_f,fixed_intervals,4.0,141569.174,0.7494760513305664,2.4878128290176393,0.0,6.358843288855562e-16,0.0,0.3814052056366992,0.6185947943633007,0.37575401503521116,0.6242459849647888,7.0,824.1,0.38666461668643964,0.6133353833135604,248900.0,25.0,53150.0,
N75T25,DD_DF,sp,infinite_f_new,fixed_intervals,4.0,141569.17399999994,0.7779239892959595,2.5476776123046876,0.0,6.358843288855562e-16,0.0,0.3814052056366992,0.6185947943633007,0.37575401503521116,0.6242459849647888,7.0,824.1,0.38666461668643964,0.6133353833135604,248900.0,25.0,53150.0,
N75T25,DD_DF,spc,fix_y,fixed_intervals,4.0,141569.174,0.21313374042510982,0.9131596565246582,0.0,6.248360639269675e-17,0.0,0.3814757204569699,0.6185242795430301,0.3756843859342794,0.6243156140657206,7.0,824.4,0.38696495837642364,0.6130350416235762,221275.0,25.0,28143.0,
N100T25,DD_DF,mc,fix_y,fixed_intervals,4.0,182765.6049999997,0.28796632289886476,0.5372364521026611,0.0,1.650982491306788e-15,0.0,0.36087446198673667,0.6391255380132652,0.31871559208244726,0.6812844079175526,7.0,1110.4,0.3904313385214503,0.6095686614785494,140250.0,25.0,132644.0,
N75T25,DD_DF,spc,infinite_f,fixed_intervals,4.0,141569.174,0.6467674255371094,3.126725172996521,0.0,1.4238637676610815e-16,0.0,0.3813236761769617,0.6186763238230382,0.3758295554093773,0.6241704445906227,7.0,823.8,0.38648311369181426,0.6135168863081856,221275.0,25.0,28125.0,
N100T25,DD_DF,mc,infinite_f,fixed_intervals,4.0,182765.60499999966,0.5617079973220825,1.709542202949524,0.0,1.993456495106788e-15,0.0,0.3609040526928455,0.6390959473071567,0.31868790449939505,0.681312095500605,7.0,1110.5,0.3905181750558907,0.609481824944109,140250.0,25.0,132626.0,
N75T25,DD_DF,spc,infinite_f_new,fixed_intervals,4.0,141569.17399999997,0.6249768018722535,3.125083804130554,0.0,1.4238637676610815e-16,0.0,0.3813236761769617,0.6186763238230382,0.3758295554093773,0.6241704445906227,7.0,823.8,0.38648311369181426,0.6135168863081856,221275.0,25.0,28125.0,
N100T25,DD_DF,mc,infinite_f_new,fixed_intervals,4.0,182765.60500000004,0.6123047351837159,1.7445415735244751,0.0,1.993456495106788e-15,0.0,0.3609040526928455,0.6390959473071567,0.31868790449939505,0.681312095500605,7.0,1110.5,0.3905181750558907,0.609481824944109,140250.0,25.0,132626.0,
N100T25,DD_DF,tp,fix_y,fixed_intervals,4.0,182765.60499999998,0.3596899747848511,0.6998330593109131,0.0,1.282240429641587e-16,0.0,0.36083641679316775,0.6391635832068328,0.318751253664817,0.681248746335183,7.0,1110.3,0.39044594925275317,0.6095540507472462,330775.0,25.0,100018.0,
N100T25,DD_DF,tp,infinite_f,fixed_intervals,4.0,182765.60499999998,0.9209976196289062,7.161406707763672,0.0,1.112277008900368e-16,0.0,0.36081089542277955,0.6391891045772209,0.3187715171567439,0.6812284828432561,7.0,1110.2,0.39034421205718406,0.6096557879428153,330775.0,25.0,100000.0,
N100T25,DD_DF,tpc,fix_y,fixed_intervals,4.0,182765.60499999998,0.3067516803741455,0.602474570274353,0.0,1.2838773629513277e-16,0.0,0.3608364167931677,0.6391635832068326,0.318751253664817,0.681248746335183,7.0,1110.3,0.3904459492527533,0.6095540507472464,297950.0,25.0,67518.0,
