N,T,suffix,model,method,pick_periods,n,objective,root_time,solving_time,MIP_gap,relaxation_gap,nodes,proportion_of_set_up_costs,proportion_of_holding_costs,set_up_costs_proportion_at_warehouse,set_up_costs_proportion_at_retailers,nb_set_ups_at_warehouse,nb_set_ups_at_retailers,holding_costs_warehouse,holding_costs_retailers,nb_variables,nb_binary_variables,nb_constraints,Unnamed: 24
50,15,DD_SF,sp,fix_y,fixed_intervals,5.0,67783.17199999999,0.058136487007141,0.1380350112915038,0.0,3.3328920507196616e-17,0.0,0.3134916366931964,0.6865083633068035,0.4288471316089335,0.5711528683910665,3.0,314.3,0.4931687342362455,0.5068312657637544,41565.0,15.0,13752.0,
50,15,DD_SF,spc,fix_y,fixed_intervals,3.0,55816.518,0.0436112165451049,0.1398598432540893,0.0,4.779024730413247e-17,0.0,0.5250945056729186,0.4749054943270812,0.5149824208589789,0.4850175791410211,5.0,338.1,0.2709772015499644,0.7290227984500355,34765.0,15.0,7510.0,
50,15,DD_SF,spc,fix_y,fixed_intervals,4.0,59865.037,0.0358232021331786,0.1159413337707519,0.0,9.59230727122636e-17,0.0,0.4276404816585851,0.572359518341415,0.4731036631253472,0.5268963368746526,4.0,329.4,0.3755195071069324,0.6244804928930675,34765.0,15.0,7511.0,
50,15,DD_SF,spc,fix_y,fixed_intervals,5.0,67783.17199999999,0.0352129936218261,0.1087069988250732,0.0,4.175633440077963e-17,0.0,0.3135415715905739,0.6864584284094262,0.4287730756785045,0.5712269243214956,3.0,314.4,0.4933011947160364,0.5066988052839634,34765.0,15.0,7512.0,
50,15,DD_SF,mc,fix_y,fixed_intervals,3.0,55816.51799999997,0.0468331575393676,0.0929574012756347,0.0,6.345285482134187e-16,0.0,0.5251526116879891,0.4748473883120114,0.5149245042966658,0.4850754957033342,5.0,338.2,0.2711947600528773,0.7288052399471222,27130.0,15.0,24826.0,
50,15,DD_SF,mc,fix_y,fixed_intervals,4.0,59865.036999999975,0.0467563867568969,0.0872365474700927,0.0,6.170059864413904e-16,0.0,0.4276268079541732,0.5723731920458269,0.4731167578909294,0.5268832421090706,4.0,329.5,0.3755131064442313,0.6244868935557688,27130.0,15.0,24827.0,
50,15,DD_SF,mc,fix_y,fixed_intervals,5.0,67783.17199999998,0.0433192253112792,0.0808338165283202,0.0,5.642440637758245e-16,0.0,0.3135781855108204,0.6864218144891799,0.4287182168589943,0.5712817831410055,3.0,314.5,0.4937641670473381,0.5062358329526622,27130.0,15.0,24828.0,
50,15,DD_SF,owmr,fix_y,fixed_intervals,3.0,55816.704000000005,0.0051088333129882,0.4544574022293091,3.6791183042894224e-05,0.583590610604027,95.8,0.5250360721995351,0.474963927800465,0.515044231725519,0.484955768274481,5.0,337.90000000000015,0.2707948478711053,0.7292051521288945,2346.0,765.0,1591.0,
50,15,DD_SF,owmr,fix_y,fixed_intervals,4.0,59865.55699999999,0.0050546646118163,0.3567240476608276,3.6897486935382846e-05,0.4809755546656614,37.2,0.4274234183860222,0.5725765816139778,0.4733371224210635,0.5266628775789364,4.0,329.40000000000043,0.3755222641089064,0.6244777358910933,2346.0,765.0,1592.0,
50,15,DD_SF,owmr,fix_y,fixed_intervals,5.0,67783.45,0.0053145885467528,0.2197469949722289,2.266919590907173e-05,0.3648484217428703,6.3,0.3135025710060344,0.6864974289939656,0.4288263401717048,0.5711736598282953,3.0,314.2000000000004,0.4925201225679562,0.5074798774320437,2346.0,765.0,1593.0,
50,15,DD_SF,es,fix_y,fixed_intervals,3.0,55816.75199999996,0.0077589273452758,0.3649986743927002,1.89288200372725e-05,0.3892792684175676,38.3,0.5251458700058592,0.4748541299941409,0.5149271322751655,0.4850728677248344,5.0,338.1,0.2709241833673426,0.7290758166326567,2346.0,765.0,1606.0,
50,15,DD_SF,es,fix_y,fixed_intervals,4.0,59865.54199999994,0.0076578617095946,0.2288349866867065,2.288387239574478e-05,0.3046731741496505,2.4,0.4274200224954514,0.5725799775045488,0.4733601380223195,0.5266398619776804,4.0,329.3,0.3753370516834329,0.6246629483165665,2346.0,765.0,1607.0,
50,15,DD_SF,es,fix_y,fixed_intervals,5.0,67784.35799999989,0.0068688869476317,0.1546408891677856,2.457698431695033e-05,0.2297140888480424,0.0,0.3133934515834619,0.6866065484165386,0.4289791528809338,0.5710208471190661,3.0,314.1,0.4922861711660816,0.5077138288339182,2346.0,765.0,1608.0,
50,15,DD_SF,ses,fix_y,fixed_intervals,3.0,55816.518,0.0418383598327636,0.3572932243347168,0.0,0.0039510269568312,5.9,0.5251526116879889,0.4748473883120113,0.5149245042966658,0.4850754957033342,5.0,338.2,-1.854530551861049,0.7288052399471224,6885.0,765.0,6910.0,
50,15,DD_SF,ses,fix_y,fixed_intervals,4.0,59865.037,0.042572522163391,0.2831480264663696,0.0,0.0011064871585619,0.7,0.427626807954173,0.5723731920458268,0.4731167578909294,0.5268832421090706,4.0,329.5,-1.3794188134422238,0.624486893555769,6885.0,765.0,6911.0,
50,15,DD_SF,ses,fix_y,fixed_intervals,5.0,67783.17199999999,0.0427999734878539,0.2533486127853394,7.460231248857332e-06,0.0003975188835456,0.0,0.3135781855108203,0.68642181448918,0.4287182168589943,0.5712817831410055,3.0,314.5,-0.9652664363964026,0.5062358329526617,6885.0,765.0,6912.0,
75,15,DD_SF,tp,fix_y,fixed_intervals,3.0,75786.858,0.0835609674453735,0.1517340898513793,0.0,1.939430717841021e-17,0.0,0.4848159154613626,0.5151840845386373,0.4233014016683867,0.5766985983316133,5.0,502.6,0.2676432748941991,0.7323567251058009,61940.0,15.0,28135.0,
75,15,DD_SF,tp,fix_y,fixed_intervals,4.0,83315.00600000001,0.0738173723220824,0.1299585342407226,0.0,1.2136339137447426e-16,0.0,0.388881889391932,0.611118110608068,0.3932168880947492,0.6067831119052507,4.0,484.5,0.3692097710668306,0.6307902289331688,61940.0,15.0,28136.0,
75,15,DD_SF,tp,fix_y,fixed_intervals,5.0,95939.822,0.0705119132995605,0.1220790147781371,0.0,1.0610202388241679e-16,0.0,0.2860103416083339,0.7139896583916658,0.3418360087205127,0.6581639912794872,3.0,466.1,0.4856890284912541,0.5143109715087466,61940.0,15.0,28137.0,
75,15,DD_SF,tpc,fix_y,fixed_intervals,3.0,75786.858,0.0672315597534179,0.1252035379409789,0.0,7.784956973297772e-17,0.0,0.4848159154613626,0.5151840845386373,0.4233014016683867,0.5766985983316133,5.0,502.6,0.2676432748941991,0.7323567251058007,52820.0,15.0,19135.0,
75,15,DD_SF,tpc,fix_y,fixed_intervals,4.0,83315.00600000001,0.0592075109481811,0.1056031942367553,0.0,5.3081631171207316e-17,0.0,0.388881889391932,0.6111181106080679,0.3932168880947492,0.6067831119052507,4.0,484.5,0.3692097710668306,0.6307902289331693,52820.0,15.0,19136.0,
75,15,DD_SF,tpc,fix_y,fixed_intervals,5.0,95939.822,0.059892725944519,0.0996880292892455,0.0,9.203960943196686e-17,0.0,0.2860103416083339,0.7139896583916661,0.3418360087205127,0.6581639912794872,3.0,466.1,0.485689028491254,0.5143109715087463,52820.0,15.0,19137.0,
75,15,DD_SF,sp,fix_y,fixed_intervals,3.0,75786.858,0.1001969575881957,0.2585882186889648,0.0,9.558918981997006e-17,0.0,0.484803052102888,0.5151969478971121,0.4233154551195831,0.5766845448804169,5.0,502.6,0.2676538999222078,0.732346100077792,61940.0,15.0,20500.0,
75,15,DD_SF,sp,fix_y,fixed_intervals,5.0,95939.822,0.0874545574188232,0.2091801643371581,0.0,1.0556819735446635e-16,0.0,0.2858905163470179,0.7141094836529822,0.3419574956734387,0.6580425043265611,3.0,466.0,0.4854699300364767,0.5145300699635234,61940.0,15.0,20502.0,
75,15,DD_SF,sp,fix_y,fixed_intervals,4.0,83315.006,0.0946429252624511,0.2280663013458251,0.0,3.5164001834627284e-17,0.0,0.3888310469083311,0.6111689530916691,0.3932684836303962,0.6067315163696038,4.0,484.4,0.3690878710661306,0.630912128933869,61940.0,15.0,20501.0,
75,15,DD_SF,spc,fix_y,fixed_intervals,3.0,75786.858,0.0650485277175902,0.2178597450256347,0.0,7.822855873181543e-17,0.0,0.4848584552354069,0.5151415447645933,0.4232647112885885,0.5767352887114114,5.0,502.7,0.2677949263363385,0.7322050736636614,52140.0,15.0,11260.0,
75,15,DD_SF,spc,fix_y,fixed_intervals,4.0,83315.006,0.0574724912643432,0.1777776956558227,0.0,6.878592633218858e-17,0.0,0.3889200123293945,0.6110799876706057,0.3931774577984872,0.6068225422015128,4.0,484.6,0.3693308557130723,0.6306691442869273,52140.0,15.0,11261.0,
75,15,DD_SF,spc,fix_y,fixed_intervals,5.0,95939.822,0.0513852596282958,0.1687768697738647,0.0,1.0672252209273959e-16,0.0,0.2859202111297405,0.7140797888702599,0.3419237877983559,0.6580762122016439,3.0,466.0,0.4851793082721468,0.5148206917278527,52140.0,15.0,11262.0,
75,15,DD_SF,mc,fix_y,fixed_intervals,3.0,75786.8579999999,0.0729524135589599,0.145571208000183,0.0,1.1807498532939105e-15,0.0,0.4848584552354073,0.5151415447645937,0.4232647112885885,0.5767352887114114,5.0,502.7,0.2677949263363385,0.7322050736636616,40680.0,15.0,37226.0,
75,15,DD_SF,mc,fix_y,fixed_intervals,4.0,83315.00599999989,0.0731309413909911,0.1346996784210204,0.0,1.274543629513985e-15,0.0,0.3889200123293949,0.6110799876706063,0.3931774577984872,0.6068225422015128,4.0,484.6,0.3693308557130723,0.6306691442869273,40680.0,15.0,37227.0,
75,15,DD_SF,mc,fix_y,fixed_intervals,5.0,95939.82199999988,0.0705822944641112,0.128374695777893,0.0,1.2574607364518413e-15,0.0,0.2860442471856167,0.7139557528143838,0.3417947395346443,0.6582052604653554,3.0,466.2,0.4857848202660521,0.5142151797339489,40680.0,15.0,37228.0,
75,15,DD_SF,owmr,fix_y,fixed_intervals,3.0,75787.498,0.0072411775588988,0.6610530138015747,5.4418197270512445e-05,0.5685507613529486,48.1,0.4847328211832548,0.5152671788167453,0.4233704144741108,0.5766295855258892,5.0,502.7000000000001,0.2677178353736582,0.7322821646263415,3496.0,1140.0,2366.0,
75,15,DD_SF,owmr,fix_y,fixed_intervals,4.0,83315.197,0.0080462932586669,0.614681601524353,4.6827776732092406e-05,0.4655833020281282,31.5,0.3888317210285474,0.6111682789714526,0.3932670207729851,0.6067329792270149,4.000000000000001,484.3000000000012,0.3687910839709335,0.6312089160290665,3496.0,1140.0,2367.0,
75,15,DD_SF,owmr,fix_y,fixed_intervals,5.0,95941.775,0.0080965280532836,0.3712177038192749,4.7295055268698215e-05,0.3547993346801424,13.5,0.285958781406355,0.7140412185936447,0.3418993304809899,0.6581006695190099,3.0,465.7000000000007,0.4848711246326235,0.5151288753673768,3496.0,1140.0,2368.0,
75,15,DD_SF,es,fix_y,fixed_intervals,3.0,75787.49399999988,0.013198709487915,0.5725148916244507,2.7774314909843623e-05,0.3789844212672763,29.0,0.4848390535869735,0.5151609464130266,0.4232782919313455,0.5767217080686544,5.0,502.6000000000004,0.2677158225363487,0.732284177463651,3496.0,1140.0,2381.0,
75,15,DD_SF,es,fix_y,fixed_intervals,4.0,83315.19399999994,0.0128676652908324,0.402373194694519,2.690906481658637e-05,0.2962774955147375,2.3,0.3888409387390014,0.6111590612609984,0.3932565702299618,0.6067434297700381,4.0,484.5,0.3693272167401789,0.6306727832598216,3496.0,1140.0,2382.0,
75,15,DD_SF,es,fix_y,fixed_intervals,5.0,95940.63399999982,0.0106748819351195,0.2599424600601196,3.6927956551398e-05,0.2226572846459409,0.0,0.286094730216883,0.7139052697831174,0.3417326117653284,0.6582673882346716,3.0,466.1,0.4857310785433887,0.5142689214566112,3496.0,1140.0,2383.0,
75,15,DD_SF,ses,fix_y,fixed_intervals,3.0,75786.858,0.0551323175430297,0.5560101985931396,0.0,0.0026605038541846,2.2,0.4848159154613626,0.515184084538637,0.4233014016683867,0.5766985983316133,5.0,502.6,-1.674386592964137,0.7323567251058012,10260.0,1140.0,10285.0,
75,15,DD_SF,ses,fix_y,fixed_intervals,4.0,83315.006,0.0499973535537719,0.4981027126312256,8.458038641201361e-06,0.000841907240548,0.7,0.388881889391932,0.6111181106080676,0.3932168880947492,0.6067831119052507,4.0,484.5,-1.267554574792079,0.6307902289331695,10260.0,1140.0,10286.0,
75,15,DD_SF,ses,fix_y,fixed_intervals,5.0,95939.822,0.0529146909713744,0.4647089958190918,5.14901041715768e-06,0.0002310222661302,0.0,0.2860103416083338,0.7139896583916658,0.3418360087205127,0.6581639912794872,3.0,466.1,-0.915262985046692,0.5143109715087464,10260.0,1140.0,10287.0,
100,15,DD_SF,tp,fix_y,fixed_intervals,3.0,95117.272,0.1124862432479858,0.2067373037338256,0.0,1.0758083434383255e-16,0.0,0.4495209440293658,0.5504790559706343,0.3358666547761007,0.6641333452238992,5.0,678.5,0.2756222604121408,0.7243777395878592,82315.0,15.0,37510.0,
100,15,DD_SF,tp,fix_y,fixed_intervals,4.0,105839.879,0.1015230417251586,0.1838301897048949,0.0,9.680846789868471e-17,0.0,0.3600484773251091,0.6399515226748911,0.3019446697408962,0.6980553302591036,4.0,654.3,0.3794048677678889,0.6205951322321109,82315.0,15.0,37511.0,
100,15,DD_SF,tp,fix_y,fixed_intervals,5.0,125026.095,0.0919570684432983,0.1649450540542602,0.0,1.3944199161590743e-16,0.0,0.2649805908968695,0.735019409103131,0.2609154588283214,0.7390845411716784,3.0,630.1,0.4919028075907028,0.5080971924092966,82315.0,15.0,37512.0,
100,15,DD_SF,tpc,fix_y,fixed_intervals,3.0,95117.272,0.0877120971679687,0.1756339073181151,0.0,1.3687971021609256e-16,0.0,0.4495209440293657,0.5504790559706342,0.3358666547761007,0.6641333452238992,5.0,678.5,0.2756222604121408,0.7243777395878589,70195.0,15.0,25510.0,
100,15,DD_SF,tpc,fix_y,fixed_intervals,4.0,105839.879,0.085835313796997,0.1490060567855834,0.0,1.0910987011677174e-16,0.0,0.3600484773251091,0.639951522674891,0.3019446697408962,0.6980553302591036,4.0,654.3,0.379404867767889,0.6205951322321106,70195.0,15.0,25511.0,
100,15,DD_SF,tpc,fix_y,fixed_intervals,5.0,125026.095,0.0816301345825195,0.1380419731140136,0.0,1.1687614304641502e-16,0.0,0.2649805908968695,0.7350194091031304,0.2609154588283214,0.7390845411716784,3.0,630.1,0.4919028075907031,0.5080971924092972,70195.0,15.0,25512.0,
100,15,DD_SF,sp,fix_y,fixed_intervals,3.0,95117.272,0.1369838953018188,0.336666202545166,0.0,9.006990210251214e-17,0.0,0.4493483538852257,0.5506516461147742,0.3360034902286085,0.6639965097713916,5.0,678.3,0.2751788523583253,0.7248211476416748,82315.0,15.0,27250.0,
100,15,DD_SF,sp,fix_y,fixed_intervals,4.0,105839.879,0.1242539644241332,0.3031212568283081,0.0,9.766025687827043e-17,0.0,0.3600443125465683,0.6399556874534317,0.3019452044898459,0.698054795510154,4.0,654.1,0.3791252707246041,0.620874729275396,82315.0,15.0,27251.0,
100,15,DD_SF,sp,fix_y,fixed_intervals,5.0,125026.095,0.1270812273025512,0.2828788042068481,0.0,1.1605982021367416e-16,0.0,0.2649805908968695,0.7350194091031307,0.2609154588283214,0.7390845411716784,3.0,630.1,0.4919028075907029,0.5080971924092968,82315.0,15.0,27252.0,
100,15,DD_SF,spc,fix_y,fixed_intervals,3.0,95117.272,0.0926934003829955,0.2821173429489135,0.0,6.24579832538147e-17,0.0,0.4495209440293657,0.5504790559706343,0.3358666547761007,0.6641333452238992,5.0,678.5,0.2756222604121408,0.7243777395878592,69515.0,15.0,15010.0,
100,15,DD_SF,spc,fix_y,fixed_intervals,4.0,105839.879,0.0791173934936523,0.243329906463623,0.0,9.672995831187755e-17,0.0,0.3600893771118797,0.6399106228881202,0.3019064464435305,0.6980935535564694,4.0,654.2,0.3793624789034292,0.6206375210965709,69515.0,15.0,15011.0,
100,15,DD_SF,spc,fix_y,fixed_intervals,5.0,125026.095,0.0712376594543456,0.2212697267532348,0.0,1.4955157013245638e-16,0.0,0.2649736731923421,0.735026326807658,0.2609238429469971,0.7390761570530028,3.0,630.0,0.4918170109416921,0.5081829890583076,69515.0,15.0,15012.0,
100,15,DD_SF,mc,fix_y,fixed_intervals,3.0,95117.2719999999,0.1054403543472289,0.2081393241882324,0.0,9.408999872866922e-16,0.0,0.4495209440293662,0.550479055970635,0.3358666547761007,0.6641333452238992,5.0,678.5,0.2756222604121406,0.724377739587859,54230.0,15.0,49626.0,
100,15,DD_SF,mc,fix_y,fixed_intervals,4.0,105839.87899999991,0.096506905555725,0.1836455106735229,0.0,8.385049527018474e-16,0.0,0.3601331059542102,0.6398668940457909,0.3018638212730655,0.6981361787269343,4.0,654.4,0.3795974401807002,0.6204025598192995,54230.0,15.0,49627.0,
100,15,DD_SF,mc,fix_y,fixed_intervals,5.0,125026.09499999991,0.0977795124053954,0.1719501733779907,0.0,7.491021377911848e-16,0.0,0.2649805908968697,0.7350194091031313,0.2609154588283214,0.7390845411716784,3.0,630.1,0.4919028075907027,0.5080971924092967,54230.0,15.0,49628.0,
100,15,DD_SF,owmr,fix_y,fixed_intervals,3.0,95117.396,0.0101399183273314,0.9657846927642822,4.212457781080042e-05,0.5518292377654394,51.7,0.4495574324692777,0.5504425675307221,0.335834456304869,0.664165543695131,5.0,678.4,0.2752953886951791,0.7247046113048208,4646.0,1515.0,3141.0,
100,15,DD_SF,owmr,fix_y,fixed_intervals,4.0,105841.12099999996,0.0106944561004638,0.8303620338439941,4.557258539455993e-05,0.4531338336185284,12.0,0.3596127674387584,0.6403872325612417,0.3022667931739233,0.6977332068260766,4.000000000000006,653.599999999961,0.3796948845266871,0.6203051154733128,4646.0,1515.0,3142.0,
100,15,DD_SF,owmr,fix_y,fixed_intervals,5.0,125028.10900000036,0.011148452758789,0.4415946245193481,4.8030163752559824e-05,0.3462007445123921,0.0,0.2646369115229156,0.7353630884770845,0.2612355402984979,0.7387644597015021,3.0,629.0999999999999,0.4906956114900326,0.5093043885099675,4646.0,1515.0,3143.0,
100,15,DD_SF,es,fix_y,fixed_intervals,3.0,95117.3149999999,0.0184613943099975,0.8356875896453857,2.3621599251406543e-05,0.3677595825520517,34.6,0.4495207387605935,0.5504792612394065,0.3358666547761007,0.6641333452238993,5.0,678.5000000000002,0.2756210686752907,0.7243789313247089,4646.0,1515.0,3156.0,
100,15,DD_SF,es,fix_y,fixed_intervals,4.0,105840.16799999992,0.0181043863296508,0.6550061702728271,1.3139277140102189e-05,0.2907031621066024,2.5,0.3599603548586497,0.6400396451413506,0.302012076292605,0.6979879237073948,4.0,654.1,0.3795903663041939,0.6204096336958054,4646.0,1515.0,3157.0,
100,15,DD_SF,es,fix_y,fixed_intervals,5.0,125028.4519999998,0.0160917043685912,0.3674741029739379,3.954694531920072e-05,0.2205058748875877,0.0,0.264863950888592,0.7351360491114083,0.2610225673812216,0.7389774326187784,3.0,629.9,0.4916422390367884,0.5083577609632112,4646.0,1515.0,3158.0,
100,15,DD_SF,ses,fix_y,fixed_intervals,3.0,95117.272,0.0771596193313598,0.9053526878356932,0.0,0.0019015885423959,2.6,0.4494282055796156,0.5505717944203845,0.3359464896118201,0.66405351038818,5.0,678.4,-1.5442594474698743,0.7246062162453881,13635.0,1515.0,13660.0,
100,15,DD_SF,ses,fix_y,fixed_intervals,4.0,105839.879,0.0715851306915282,0.7921630144119263,0.0,0.0006383993703647,0.0,0.3600484773251091,0.6399515226748912,0.3019446697408962,0.6980553302591036,4.0,654.3,-1.184670554013239,0.6205951322321105,13635.0,1515.0,13661.0,
100,15,DD_SF,ses,fix_y,fixed_intervals,5.0,125026.326,0.0729647159576415,0.7702722787857056,5.273031251701193e-05,0.0001319905954296,0.0,0.2648558181592682,0.7351441818407319,0.2610433027545481,0.7389566972454519,3.0,630.0,-0.8691201957435029,0.5081712412521471,13635.0,1515.0,13662.0,
50,15,SD_SF,tp,fix_y,fixed_intervals,3.0,53583.83099999999,0.0555837631225585,0.1044805288314818,0.0,6.936260052405065e-17,0.0,0.5108664748131616,0.4891335251868381,0.4696704207620588,0.5303295792379412,5.0,341.2,0.2558506340053891,0.7441493659946115,41565.0,15.0,18760.0,
50,15,SD_SF,tp,fix_y,fixed_intervals,4.0,57833.33099999999,0.049004316329956,0.0871660947799682,0.0,7.478193311765465e-17,0.0,0.4090305899117422,0.5909694100882578,0.4350189298756577,0.5649810701243423,4.0,327.4,0.3650462454495745,0.6349537545504257,41565.0,15.0,18761.0,
50,15,SD_SF,tp,fix_y,fixed_intervals,5.0,65816.266,0.0467442035675048,0.0811734914779662,0.0,4.26071781663709e-17,0.0,0.301772689987854,0.6982273100121459,0.3892672714756519,0.6107327285243481,3.0,313.9,0.4898708233514147,0.5101291766485855,41565.0,15.0,18762.0,
50,15,SD_SF,tpc,fix_y,fixed_intervals,3.0,53583.83099999999,0.043164563179016,0.0829095840454101,0.0,1.1903001298622355e-16,0.0,0.5108196203363986,0.4891803796636013,0.4697176367971833,0.5302823632028165,5.0,341.1,0.2558071395874786,0.7441928604125214,35445.0,15.0,12760.0,
50,15,SD_SF,tpc,fix_y,fixed_intervals,4.0,57833.33099999999,0.0414254426956176,0.0709197282791137,0.0,2.684874264979233e-17,0.0,0.4090305899117422,0.590969410088258,0.4350189298756577,0.5649810701243423,4.0,327.4,0.3650462454495743,0.6349537545504254,35445.0,15.0,12761.0,
50,15,SD_SF,tpc,fix_y,fixed_intervals,5.0,65816.266,0.0410315990447997,0.0648783206939696,0.0,1.0899905567143455e-16,0.0,0.301772689987854,0.6982273100121458,0.3892672714756519,0.6107327285243481,3.0,313.9,0.4898708233514147,0.5101291766485855,35445.0,15.0,12762.0,
50,15,SD_SF,sp,fix_y,fixed_intervals,3.0,53583.831000000006,0.0662584781646728,0.1663192749023437,0.0,1.0814229683042036e-16,0.0,0.510769052440526,0.489230947559474,0.4697548415475463,0.5302451584524537,5.0,341.2,0.2558268514004127,0.7441731485995872,41565.0,15.0,13750.0,
50,15,SD_SF,sp,fix_y,fixed_intervals,4.0,57833.33099999999,0.0616847753524779,0.1480995655059814,0.0,3.787658327396864e-17,0.0,0.4090188734821445,0.5909811265178554,0.4350299835044097,0.5649700164955902,4.0,327.3,0.3648535595771645,0.6351464404228355,41565.0,15.0,13751.0,
50,15,SD_SF,sp,fix_y,fixed_intervals,5.0,65816.266,0.0545875787734984,0.1337023258209228,0.0,6.847875660448839e-17,0.0,0.3017625789859043,0.6982374210140955,0.3892786508038033,0.6107213491961966,3.0,313.8,0.4897251193296658,0.5102748806703347,41565.0,15.0,13752.0,
50,15,SD_SF,spc,fix_y,fixed_intervals,3.0,53583.83099999999,0.0430118322372436,0.1363496303558349,0.0,6.340137082216827e-17,0.0,0.510769052440526,0.489230947559474,0.4697548415475463,0.5302451584524537,5.0,341.2,0.2558268514004128,0.7441731485995872,34765.0,15.0,7510.0,
50,15,SD_SF,spc,fix_y,fixed_intervals,4.0,57833.33099999999,0.0368682146072387,0.1160522699356078,0.0,3.660408727963673e-17,0.0,0.4090305899117422,0.5909694100882577,0.4350189298756577,0.5649810701243423,4.0,327.4,0.3650462454495745,0.6349537545504257,34765.0,15.0,7511.0,
50,15,SD_SF,spc,fix_y,fixed_intervals,5.0,65816.266,0.0350731849670409,0.106409454345703,0.0,4.249436227530512e-17,0.0,0.301772689987854,0.6982273100121459,0.3892672714756519,0.6107327285243481,3.0,313.9,0.4898708233514147,0.5101291766485855,34765.0,15.0,7512.0,
50,15,SD_SF,mc,fix_y,fixed_intervals,3.0,53583.83099999996,0.0465785980224608,0.0925693988800048,0.0,8.87074811188647e-16,0.0,0.5108664748131622,0.4891335251868388,0.4696704207620588,0.5303295792379412,5.0,341.2,0.255850634005389,0.7441493659946107,27130.0,15.0,24826.0,
50,15,SD_SF,mc,fix_y,fixed_intervals,4.0,57833.33099999996,0.0460079908370971,0.084911298751831,0.0,8.603939719115504e-16,0.0,0.4090305899117424,0.5909694100882583,0.4350189298756577,0.5649810701243423,4.0,327.4,0.3650462454495743,0.6349537545504254,27130.0,15.0,24827.0,
50,15,SD_SF,mc,fix_y,fixed_intervals,5.0,65816.26599999996,0.0448847770690917,0.0802958250045775,0.0,8.63590425468798e-16,0.0,0.3017726899878542,0.698227310012146,0.3892672714756519,0.6107327285243481,3.0,313.9,0.4898708233514149,0.5101291766485856,27130.0,15.0,24828.0,
50,15,SD_SF,owmr,fix_y,fixed_intervals,3.0,53583.94300000001,0.0051690340042113,0.4867886304855346,5.94326950079276e-05,0.5842446342817819,74.4,0.5107440891158602,0.4892559108841398,0.4697504704558422,0.5302495295441577,5.0,341.19999999999993,0.2558714172226159,0.7441285827773843,2346.0,765.0,1591.0,
50,15,SD_SF,owmr,fix_y,fixed_intervals,4.0,57833.863,0.0055393457412719,0.3887778043746948,8.147768595874658e-05,0.4798876040263232,41.6,0.4089113591966568,0.5910886408033433,0.4351470910220524,0.5648529089779477,4.0,327.3000000000003,0.3650489475856278,0.6349510524143721,2346.0,765.0,1592.0,
50,15,SD_SF,owmr,fix_y,fixed_intervals,5.0,65816.81,0.0055062055587768,0.2191993474960326,5.014292183272029e-05,0.3652453474332149,0.2,0.3016129181683468,0.6983870818316531,0.3894571009471254,0.6105428990528745,3.000000000000001,313.6000000000001,0.4892286948854923,0.510771305114508,2346.0,765.0,1593.0,
